final_cik,org_name,edgar,final_evidence,breach_date,grp,v3_permno,gvkey,permno,cusip8,link_source,comnam,shrcd,namedt,nameenddt,tie_break,name_ok,shared_tokens,matched_against,generic_only,n_valid,note,ncusip_on_row,permno_rejected,gate_excluded,v4_linked,v3_linked
1373715,ServiceNow Inc.,SERVICE-NOW.COM,EDGAR name: SERVICE-NOW.COM,2024-05-14,control,13447.0,171007.0,13447.0,81762P10,cusip_ncusip,SERVICENOW INC,11.0,2019-11-21,2024-12-31,,True,SERVICENOW,org,False,1.0,,,,,True,True
1387467,Alpha & Omega Semiconductor,ALPHA & OMEGA SEMICONDUCTOR LTD,EDGAR name: ALPHA & OMEGA SEMICONDUCTOR LTD,2022-02-22,control,,184604.0,93340.0,G6331P10,cusip_ncusip,ALPHA & OMEGA SEMICONDUCTOR LTD,12.0,2010-04-29,2024-12-31,,True,ALPHA|OMEGA|SEMICONDUCTOR,org,False,1.0,,,,,True,False
1113169,"T. Rowe Price Retirement Plan Services, Inc.","T. ROWE PRICE RETIREMENT PLAN SERVICES, INC.","EDGAR name: T. ROWE PRICE RETIREMENT PLAN SERVICES, INC.",2007-12-24,control,,12138.0,10138.0,74144T10,cusip_ncusip,T ROWE PRICE GROUP INC,11.0,2000-12-29,2024-12-31,,True,PRICE|ROWE,org,False,1.0,,,,,True,False
1113169,"T. Rowe Price Retirement Plan Services, Inc.","T. ROWE PRICE RETIREMENT PLAN SERVICES, INC.","EDGAR name: T. ROWE PRICE RETIREMENT PLAN SERVICES, INC.",2023-05-29,control,,12138.0,10138.0,74144T10,cusip_ncusip,T ROWE PRICE GROUP INC,11.0,2000-12-29,2024-12-31,,True,PRICE|ROWE,org,False,1.0,,,,,True,False
1396897,"NCO Financial Systems, Inc.","NCO FINANCIAL SYSTEMS, INC.","EDGAR name: NCO FINANCIAL SYSTEMS, INC.",2014-03-29,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1397911,LPL Financial LLC,,Gate1-C: LPL Financial Holdings post-11/2010 IPO; legacy PNC was placeholder error,2018-07-10,control,,178519.0,12400.0,50212V10,cusip_ncusip,L P L FINANCIAL HOLDINGS INC,11.0,2012-06-20,2024-12-31,,True,FINANCIAL,org,True,1.0,,,,,True,False
1418091,"Twitter, Inc.",TWITTER INC,EDGAR name: TWITTER INC,2013-02-01,control,,18872.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1428439,Roku Inc.,,Gate1-A (ROKU),2023-12-01,control,16932.0,32382.0,16932.0,77543R10,cusip_ncusip,ROKU INC,11.0,2017-09-28,2024-12-31,,True,ROKU,org,False,1.0,,,,,True,True
1428439,Roku Inc,,Gate1-A (ROKU),2023-12-28,control,16932.0,32382.0,16932.0,77543R10,cusip_ncusip,ROKU INC,11.0,2017-09-28,2024-12-31,,True,ROKU,org,False,1.0,,,,,True,True
1428439,"Roku, Inc.",,Gate1-A (ROKU),2024-02-29,control,16932.0,32382.0,16932.0,77543R10,cusip_ncusip,ROKU INC,11.0,2017-09-28,2024-12-31,,True,ROKU,org,False,1.0,,,,,True,True
1431473,Uber,UBER INC,EDGAR name: UBER INC,2014-05-13,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1447669,Twilio,TWILIO INC,EDGAR name: TWILIO INC,2022-08-04,treated,16140.0,27364.0,16140.0,90138F10,cusip_ncusip,TWILIO INC,11.0,2019-11-21,2024-12-31,,True,TWILIO,org,False,1.0,,,,,True,True
1447669,Twilio,TWILIO INC,EDGAR name: TWILIO INC,2024-04-01,treated,16140.0,27364.0,16140.0,90138F10,cusip_ncusip,TWILIO INC,11.0,2019-11-21,2024-12-31,,True,TWILIO,org,False,1.0,,,,,True,True
1400891,"iHeartMedia + Entertainment, Inc.","CLEAR CHANNEL BROADCASTING, INC.","EDGAR name: CLEAR CHANNEL BROADCASTING, INC.",2024-12-24,control,,3105.0,18845.0,45174J50,cusip_ncusip,IHEARTMEDIA INC,11.0,2019-07-18,2024-12-31,,True,IHEARTMEDIA,org,False,1.0,,,,,True,False
1400891,"iHeartMedia + Entertainment, Inc.","CLEAR CHANNEL BROADCASTING, INC.","EDGAR name: CLEAR CHANNEL BROADCASTING, INC.",2025-04-30,control,,3105.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1472787,First American Financial Corporation,,Gate1-B (FAF post-2010 spinoff; ex-placeholder victim of PNC sink),2023-12-18,control,,184899.0,93374.0,31847R10,cusip_ncusip,FIRST AMERICAN FINL CORP NEW,11.0,2014-02-13,2024-12-31,,True,AMERICAN|FIRST,org,True,1.0,,,,,True,False
1497060,Capital Integration Systems LLC,CAPITAL INTEGRATION SYSTEMS LLC,EDGAR name: CAPITAL INTEGRATION SYSTEMS LLC,2018-02-01,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
728535,"J.B. Hunt Transport, Inc.","J.B. HUNT TRANSPORT, INC.","EDGAR name: J.B. HUNT TRANSPORT, INC.",2020-08-01,control,,5783.0,42877.0,44565810,cusip_ncusip,HUNT J B TRANSPORT SERVICES INC,11.0,1983-11-22,2024-12-31,,True,HUNT|TRANSPORT,org,False,1.0,,,,,True,False
728535,"J.B. Hunt Transport, Inc.","J.B. HUNT TRANSPORT, INC.","EDGAR name: J.B. HUNT TRANSPORT, INC.",2020-08-17,control,,5783.0,42877.0,44565810,cusip_ncusip,HUNT J B TRANSPORT SERVICES INC,11.0,1983-11-22,2024-12-31,,True,HUNT|TRANSPORT,org,False,1.0,,,,,True,False
1501585,"Huntington Ingalls Industries, Inc.","HUNTINGTON INGALLS INDUSTRIES, INC.","EDGAR name: HUNTINGTON INGALLS INDUSTRIES, INC.",2022-03-01,control,12623.0,186310.0,12623.0,44641310,cusip_ncusip,HUNTINGTON INGALLS INDS INC,11.0,2021-03-31,2024-12-31,,True,HUNTINGTON|INGALLS,org,False,1.0,,,,,True,True
1510295,Marathon Petroleum Company LP,MARATHON PETROLEUM CORP,EDGAR name: MARATHON PETROLEUM CORP,2018-11-28,control,12872.0,186989.0,12872.0,56585A10,cusip_ncusip,MARATHON PETROLEUM CORP,11.0,2011-07-01,2024-12-31,,True,MARATHON|PETROLEUM,org,False,1.0,,,,,True,True
1512673,"Block and Company, Inc.",,SEC EDGAR: Block Inc. (formerly Square Inc.) CIK 1512673 verified. Name changed Dec 2021 | EDGAR-confirmed,2016-02-01,control,,26367.0,15826.0,85223410,cusip_ncusip,SQUARE INC,11.0,2015-11-19,2017-05-10,,False,,,False,1.0,,,,,True,False
1512673,"Block and Company, Inc.",,SEC EDGAR: Block Inc. (formerly Square Inc.) CIK 1512673 verified. Name changed Dec 2021 | EDGAR-confirmed,2016-02-09,control,,26367.0,15826.0,85223410,cusip_ncusip,SQUARE INC,11.0,2015-11-19,2017-05-10,,False,,,False,1.0,,,,,True,False
1512673,"Block and Company, Inc.",,SEC EDGAR: Block Inc. (formerly Square Inc.) CIK 1512673 verified. Name changed Dec 2021 | EDGAR-confirmed,2016-03-21,control,,26367.0,15826.0,85223410,cusip_ncusip,SQUARE INC,11.0,2015-11-19,2017-05-10,,False,,,False,1.0,,,,,True,False
1512673,Block Inc,"BLOCK, INC.","EDGAR name: BLOCK, INC.",2023-01-12,control,,26367.0,15826.0,85223410,cusip_ncusip,BLOCK INC,11.0,2021-12-10,2024-12-31,,True,BLOCK,org,False,1.0,,,,,True,False
1718512,Gates Corporation,GATES CORP,EDGAR name: GATES CORP,2023-02-07,control,,32886.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1718512,Gates Corporation,GATES CORP,EDGAR name: GATES CORP,2023-02-11,control,,32886.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1535527,"CrowdStrike Holdings, Inc.","CROWDSTRIKE HOLDINGS, INC.","EDGAR name: CROWDSTRIKE HOLDINGS, INC.",2022-04-01,control,18726.0,35182.0,18726.0,22788C10,cusip_ncusip,CROWDSTRIKE HOLDINGS INC,11.0,2019-06-12,2024-12-31,,True,CROWDSTRIKE,org,False,1.0,,,,,True,True
1535527,CrowdStrike Holdings Inc.,"CROWDSTRIKE HOLDINGS, INC.","EDGAR name: CROWDSTRIKE HOLDINGS, INC.",2024-07-19,control,18726.0,35182.0,18726.0,22788C10,cusip_ncusip,CROWDSTRIKE HOLDINGS INC,11.0,2019-06-12,2024-12-31,,True,CROWDSTRIKE,org,False,1.0,,,,,True,True
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2014-05-13,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,Uber Technologies,"UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2015-03-04,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2016-06-16,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,Uber Technologies Inc.,"UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2016-10-01,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2016-10-13,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2016-11-01,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2017-11-01,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2017-11-28,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2017-12-18,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,Uber Technologies Inc.,"UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2018-08-30,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,Uber Technologies Inc,"UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2018-12-06,control,,35077.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2019-10-28,control,18576.0,35077.0,18576.0,90353T10,cusip_ncusip,UBER TECHNOLOGIES INC,11.0,2019-05-10,2024-06-23,,True,TECHNOLOGIES|UBER,org,False,1.0,,,,,True,True
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2023-01-23,control,18576.0,35077.0,18576.0,90353T10,cusip_ncusip,UBER TECHNOLOGIES INC,11.0,2019-05-10,2024-06-23,,True,TECHNOLOGIES|UBER,org,False,1.0,,,,,True,True
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2023-03-31,control,18576.0,35077.0,18576.0,90353T10,cusip_ncusip,UBER TECHNOLOGIES INC,11.0,2019-05-10,2024-06-23,,True,TECHNOLOGIES|UBER,org,False,1.0,,,,,True,True
1543151,"Uber Technologies, Inc.","UBER TECHNOLOGIES, INC","EDGAR name: UBER TECHNOLOGIES, INC",2024-08-23,control,18576.0,35077.0,18576.0,90353T10,cusip_ncusip,UBER TECHNOLOGIES INC,11.0,2024-06-24,2024-12-31,,True,TECHNOLOGIES|UBER,org,False,1.0,,,,,True,True
1553023,"CyrusOne, Inc.",,"Gate1-C: CYRUSONE INC. via EDGAR names (CONE delisted 2022, ticker-file fallback documented)",2017-10-18,control,13752.0,16116.0,13752.0,23283R10,cusip_ncusip,CYRUSONE INC,18.0,2013-01-18,2022-03-24,,True,CYRUSONE,org,False,1.0,,,,,True,True
1558044,"Professional Compounding Centers of America, Inc.","PROFESSIONAL COMPOUNDING CENTERS OF AMERICA, INC.","EDGAR name: PROFESSIONAL COMPOUNDING CENTERS OF AMERICA, INC.",2023-12-02,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1560142,EatStreet,"EATSTREET, INC.","EDGAR name: EATSTREET, INC.",2019-05-03,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1564408,Snap Inc.,,Gate1-A (SNAP),2022-03-01,control,16595.0,30091.0,16595.0,83304A10,cusip_ncusip,SNAP INC,11.0,2021-03-31,2024-12-31,,True,SNAP,org,False,1.0,,,,,True,True
1567336,Mediant Communications Inc.,MEDIANT COMMUNICATIONS INC.,EDGAR name: MEDIANT COMMUNICATIONS INC.,2019-04-01,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1570434,Prime Communications,PRIME COMMUNICATIONS INC,EDGAR name: PRIME COMMUNICATIONS INC,2019-12-11,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1590895,"Caesars Entertainment, Inc.",,Gate1-B: CZR Eldorado-merger entity,2023-08-23,control,14882.0,21808.0,14882.0,12769G10,cusip_ncusip,CAESARS ENTERTAINMENT INC DE,11.0,2020-07-21,2024-12-31,,True,CAESARS|ENTERTAINMENT,org,False,1.0,,,,,True,True
1609711,GoDaddy.com LLC,,Gate1-G rescue: GoDaddy Inc post-4/2015 IPO (Form 499 relevant),2019-10-16,treated,15315.0,23071.0,15315.0,38023710,cusip_ncusip,GODADDY INC,11.0,2015-04-01,2024-12-31,,True,GODADDY,org,False,1.0,,,,,True,True
1609711,"GoDaddy.com, LLC",,Gate1-G rescue: GoDaddy Inc post-4/2015 IPO (Form 499 relevant),2021-09-06,treated,15315.0,23071.0,15315.0,38023710,cusip_ncusip,GODADDY INC,11.0,2015-04-01,2024-12-31,,True,GODADDY,org,False,1.0,,,,,True,True
1609711,"GoDaddy.com, LLC",,Gate1-G rescue: GoDaddy Inc post-4/2015 IPO (Form 499 relevant),2022-03-14,treated,15315.0,23071.0,15315.0,38023710,cusip_ncusip,GODADDY INC,11.0,2015-04-01,2024-12-31,,True,GODADDY,org,False,1.0,,,,,True,True
1632127,"Cable One, Inc.","CABLE ONE, INC.","EDGAR name: CABLE ONE, INC.",2019-03-01,treated,15395.0,23225.0,15395.0,12685J10,cusip_ncusip,CABLE ONE INC,11.0,2015-07-01,2024-12-31,,True,CABLE,org,False,1.0,,,,,True,True
1632127,"Cable One, Inc.","CABLE ONE, INC.","EDGAR name: CABLE ONE, INC.",2019-08-08,treated,15395.0,23225.0,15395.0,12685J10,cusip_ncusip,CABLE ONE INC,11.0,2015-07-01,2024-12-31,,True,CABLE,org,False,1.0,,,,,True,True
1640147,Snowflake Inc.,"SNOWFLAKE COMPUTING, INC.","EDGAR name: SNOWFLAKE COMPUTING, INC.",2024-03-01,control,19654.0,339965.0,19654.0,83344510,cusip_ncusip,SNOWFLAKE INC,11.0,2020-09-16,2024-12-31,,True,SNOWFLAKE,org,False,1.0,,,,,True,True
1640147,Snowflake Inc.,"SNOWFLAKE COMPUTING, INC.","EDGAR name: SNOWFLAKE COMPUTING, INC.",2024-04-14,control,19654.0,339965.0,19654.0,83344510,cusip_ncusip,SNOWFLAKE INC,11.0,2020-09-16,2024-12-31,,True,SNOWFLAKE,org,False,1.0,,,,,True,True
1645590,Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE CO,EDGAR name: HEWLETT PACKARD ENTERPRISE CO,2023-12-12,control,15707.0,26156.0,15707.0,42824C10,cusip_ncusip,HEWLETT PACKARD ENTERPRISE CO,11.0,2021-04-01,2024-12-31,,True,ENTERPRISE|HEWLETT|PACKARD,org,False,1.0,,,,,True,True
1645590,Hewlett Packard Enterprise Company,HEWLETT PACKARD ENTERPRISE CO,EDGAR name: HEWLETT PACKARD ENTERPRISE CO,2025-02-05,control,15707.0,26156.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,True
1647088,WillScot Mobile Mini Holdings Corp.,DOUBLE EAGLE ACQUISITION CORP.,EDGAR name: DOUBLE EAGLE ACQUISITION CORP.,2020-11-10,control,,32771.0,15782.0,97137810,cusip_ncusip,WILLSCOT MOBILE MINI HLDGS CORP,11.0,2020-07-02,2024-07-29,,True,MINI|MOBILE|WILLSCOT,org,False,1.0,,,,,True,False
1652044,Google Inc.,,Gate1-B: Alphabet Inc (ticker GOOGL),2016-03-29,control,14542.0,160329.0,90319.0,02079K30,cusip_ncusip,ALPHABET INC,11.0,2015-10-05,2024-12-31,priusa,False,,,False,2.0,,,,,True,True
1652044,Google Inc.,,Gate1-B: Alphabet Inc (ticker GOOGL),2016-05-06,control,14542.0,160329.0,90319.0,02079K30,cusip_ncusip,ALPHABET INC,11.0,2015-10-05,2024-12-31,priusa,False,,,False,2.0,,,,,True,True
1652044,Google Inc.,,Gate1-B: Alphabet Inc (ticker GOOGL),2016-08-10,control,14542.0,160329.0,90319.0,02079K30,cusip_ncusip,ALPHABET INC,11.0,2015-10-05,2024-12-31,priusa,False,,,False,2.0,,,,,True,True
1652044,"Google, Inc.",,Gate1-B: Alphabet Inc (ticker GOOGL),2017-06-29,control,14542.0,160329.0,90319.0,02079K30,cusip_ncusip,ALPHABET INC,11.0,2015-10-05,2024-12-31,priusa,False,,,False,2.0,,,,,True,True
1660134,"Okta, Inc.","OKTA, INC.","EDGAR name: OKTA, INC.",2023-09-23,control,16649.0,30736.0,16649.0,67929510,cusip_ncusip,OKTA INC,11.0,2017-04-07,2024-12-31,,True,OKTA,org,False,1.0,,,,,True,True
1660134,Okta Inc,"OKTA, INC.","EDGAR name: OKTA, INC.",2023-11-02,control,16649.0,30736.0,16649.0,67929510,cusip_ncusip,OKTA INC,11.0,2017-04-07,2024-12-31,,True,OKTA,org,False,1.0,,,,,True,True
1660134,"Okta, Inc.","OKTA, INC.","EDGAR name: OKTA, INC.",2023-11-07,control,16649.0,30736.0,16649.0,67929510,cusip_ncusip,OKTA INC,11.0,2017-04-07,2024-12-31,,True,OKTA,org,False,1.0,,,,,True,True
1669779,CWGS Group,,Gate1-G rescue: Camping World Holdings (EDGAR-verified: CWGS Holding LLC 1683140 files nothing; CWH is reporting entity),2022-01-14,control,,19071.0,16437.0,13462K10,cusip_ncusip,CAMPING WORLD HOLDINGS INC,11.0,2021-06-01,2024-12-31,,False,,,False,1.0,,,,,True,False
1673769,"IMA Financial Group, Inc.",,Gate2 PRIVATE-REGISTRANT: SEC-verified: own private registrant (Form D filer) — fails CRSP legitimately,2022-10-18,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1691249,"The iRemedy Healthcare Companies, Inc.","IREMEDY HEALTHCARE COMPANIES, INC.","EDGAR name: IREMEDY HEALTHCARE COMPANIES, INC.",2017-10-01,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1702780,"Altice USA, Inc.","ALTICE USA, INC.","EDGAR name: ALTICE USA, INC.",2019-11-04,treated,16753.0,12485.0,16753.0,02156K10,cusip_ncusip,ALTICE USA INC,11.0,2019-09-09,2024-06-19,,True,ALTICE,org,False,1.0,,,,,True,True
1702780,Altice USA,"ALTICE USA, INC.","EDGAR name: ALTICE USA, INC.",2024-02-29,treated,16753.0,12485.0,16753.0,02156K10,cusip_ncusip,ALTICE USA INC,11.0,2019-09-09,2024-06-19,,True,ALTICE,org,False,1.0,,,,,True,True
1713683,"Zscaler, Inc.","ZSCALER, INC.","EDGAR name: ZSCALER, INC.",2018-09-01,control,17341.0,33037.0,17341.0,98980G10,cusip_ncusip,ZSCALER INC,11.0,2018-03-16,2024-12-31,,True,ZSCALER,org,False,1.0,,,,,True,True
1713683,Zscaler Inc.,"ZSCALER, INC.","EDGAR name: ZSCALER, INC.",2025-08-08,control,17341.0,33037.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,True
1792789,DoorDash Inc.,DOORDASH INC,EDGAR name: DOORDASH INC,2019-05-04,control,,37420.0,,,,,,,,,,,,,,no names row valid on breach_date,,,,False,False
315293,Aon Corporation PLC,,Gate1-B: Ireland redomiciliation entity,2020-12-29,control,61735.0,3221.0,61735.0,G0403H10,cusip_ncusip,AON PLC NEW,12.0,2020-04-01,2024-06-25,,True,AON,org,False,1.0,,,,,True,True
315293,Aon PLC,,Gate1-B: Ireland redomiciliation entity,2022-02-25,control,61735.0,3221.0,61735.0,G0403H10,cusip_ncusip,AON PLC NEW,12.0,2020-04-01,2024-06-25,,True,AON,org,False,1.0,,,,,True,True
1826210,KeraLink International,"KERALINK INTERNATIONAL, INC.","EDGAR name: KERALINK INTERNATIONAL, INC.",2017-04-06,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
1834695,"Volkswagen Group of America, Inc.","VOLKSWAGEN GROUP OF AMERICA, INC.","EDGAR name: VOLKSWAGEN GROUP OF AMERICA, INC.",2019-08-01,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
718877,"Activision Publishing, Inc.","ACTIVISION PUBLISHING, INC.","EDGAR name: ACTIVISION PUBLISHING, INC.",2012-08-01,control,,180405.0,79678.0,00507V10,cusip_ncusip,ACTIVISION BLIZZARD INC,11.0,2008-07-10,2023-10-12,,True,ACTIVISION,org,False,1.0,,,,,True,False
718877,"Activision Publishing, Inc.","ACTIVISION PUBLISHING, INC.","EDGAR name: ACTIVISION PUBLISHING, INC.",2022-12-02,control,,180405.0,79678.0,00507V10,cusip_ncusip,ACTIVISION BLIZZARD INC,11.0,2008-07-10,2023-10-12,,True,ACTIVISION,org,False,1.0,,,,,True,False
1889539,"Corebridge Financial, Inc.","COREBRIDGE FINANCIAL, INC.","EDGAR name: COREBRIDGE FINANCIAL, INC.",2023-05-29,control,,41084.0,23340.0,21871X10,cusip_ncusip,COREBRIDGE FINANCIAL INC,11.0,2022-09-15,2024-12-31,,True,COREBRIDGE|FINANCIAL,org,False,1.0,,,,,True,False
1984463,"Warn Industries, Inc.","WARN INDUSTRIES, INC.","EDGAR name: WARN INDUSTRIES, INC.",2018-02-28,control,,,,,,,,,,,,,,,,no gvkey,,,,False,False
